Interface,Description,VLAN,Mode,Status,Speed,Duplex
GigabitEthernet0/1,Connection to Router01,99,trunk,up,1000,full
GigabitEthernet0/2,Student PC Port 1,10,access,up,1000,full
GigabitEthernet0/3,Student PC Port 2,10,access,up,1000,full
GigabitEthernet0/4,Student PC Port 3,10,access,down,auto,auto
GigabitEthernet0/5,Student PC Port 4,10,access,up,100,full
GigabitEthernet0/6,Faculty PC Port 1,20,access,up,1000,full
GigabitEthernet0/7,Faculty PC Port 2,20,access,up,1000,full
GigabitEthernet0/8,Faculty Printer,20,access,up,100,full
GigabitEthernet0/9,Server Connection,30,access,up,1000,full
GigabitEthernet0/10,Wireless AP Connection,40,access,up,1000,full
GigabitEthernet0/11,Spare Port,1,access,down,auto,auto
GigabitEthernet0/12,Spare Port,1,access,down,auto,auto
GigabitEthernet0/13,Guest Network,50,access,up,100,full
GigabitEthernet0/14,Guest Network,50,access,down,auto,auto
GigabitEthernet0/15,Management Console,99,access,up,100,full
GigabitEthernet0/16,Uplink to Core,99,trunk,up,1000,full
GigabitEthernet0/17,Lab Equipment,10,access,up,100,full
GigabitEthernet0/18,Lab Equipment,10,access,up,100,full
GigabitEthernet0/19,Faculty Laptop,20,access,down,auto,auto
GigabitEthernet0/20,Camera System,30,access,up,100,full
GigabitEthernet0/21,Door Access Control,99,access,up,100,full
GigabitEthernet0/22,HVAC System,99,access,up,10,full
GigabitEthernet0/23,UPS Monitoring,99,access,up,10,full
GigabitEthernet0/24,Emergency Phone,99,access,up,100,full
